"order_purchase_timestamp","product_category_name_english","sales_volume","revenue","yhat"
2017-11-07,"watches_gifts",18,5153.8,12.8027782390194
2017-11-08,"auto",5,214.76,7.90123903040403
2017-11-08,"baby",1,52,6.1853556332403
2017-11-08,"bed_bath_table",66,7132.94,31.930149063608
2017-11-08,"computers_accessories",12,1835.54,17.197911906534
2017-11-08,"cool_stuff",8,1574.77,9.53444559819704
2017-11-08,"electronics",5,252.45,3.36597491482772
2017-11-08,"furniture_decor",32,1945.79,19.5572453984781
2017-11-08,"garden_tools",6,341.4,19.6096459685947
2017-11-08,"health_beauty",16,1261.73,15.4375260782045
2017-11-08,"housewares",7,615.19,12.9120292391861
2017-11-08,"perfumery",3,146.3,3.45543174505262
2017-11-08,"sports_leisure",9,794.27,13.5429512592135
2017-11-08,"telephony",13,941.53,11.2248271662618
2017-11-08,"toys",12,903.79,9.5750965771808
2017-11-08,"watches_gifts",8,1513.98,13.8832295719256
2017-11-09,"auto",14,1753.68,7.14767305224567
2017-11-09,"baby",16,1136.57,5.7172754093138
2017-11-09,"bed_bath_table",28,2942.47,16.5968979097378
2017-11-09,"computers_accessories",11,1034.68,16.1426942053617
2017-11-09,"cool_stuff",8,827.68,8.75703621069572
2017-11-09,"electronics",4,86.95,1.41882424924736
2017-11-09,"furniture_decor",16,1091.67,11.5187811445078
2017-11-09,"garden_tools",32,2015.16,16.8038151561132
2017-11-09,"health_beauty",19,1589.32,12.3419685518347
2017-11-09,"housewares",14,1722.35,6.16553135776419
2017-11-09,"perfumery",6,518.68,4.87928206145757
2017-11-09,"sports_leisure",22,1859.76,13.1176898736258
2017-11-09,"telephony",13,862.83,8.63040362658552
2017-11-09,"toys",6,749.4,8.01677671899679
2017-11-09,"watches_gifts",14,2678.87,8.75407688180136
2017-11-10,"auto",7,314.18,7.16507962160395
2017-11-10,"baby",1,130,3.94920948552837
2017-11-10,"bed_bath_table",8,688.67,12.4087771596154
2017-11-10,"computers_accessories",29,3682.45,17.8194756560645
2017-11-10,"cool_stuff",10,1297.58,9.37453287628176
2017-11-10,"electronics",4,93.39,4.32209533531248
2017-11-10,"furniture_decor",31,2777.36,14.5277593950874
2017-11-10,"garden_tools",12,1033.79,9.60191869186488
2017-11-10,"health_beauty",22,1918.99,5.60361256919538
2017-11-10,"housewares",6,191.3,6.87405391906287
2017-11-10,"perfumery",10,2012.86,3.57530839729112
2017-11-10,"sports_leisure",17,2240.89,13.3621540200246
2017-11-10,"telephony",9,609.73,7.96432550463198
2017-11-10,"toys",13,1772.72,5.17784069252423
2017-11-10,"watches_gifts",13,1986.85,12.3172216235767
2017-11-11,"auto",6,555.18,4.32993692560658
2017-11-11,"baby",7,859,4.04926430912978
2017-11-11,"bed_bath_table",22,2030.59,20.0222324680841
2017-11-11,"computers_accessories",13,1124.66,9.47611930516101
2017-11-11,"cool_stuff",12,2447.44,7.16636345548881
2017-11-11,"electronics",2,58.89,-0.145195127445991
2017-11-11,"furniture_decor",14,863.98,2.75570325407132
2017-11-11,"garden_tools",9,2056.66,7.47697743036801
2017-11-11,"health_beauty",9,1562.86,1.45539581608403
2017-11-11,"housewares",13,766.8,15.7172436123033
2017-11-11,"perfumery",1,53.99,2.7825723108216
2017-11-11,"sports_leisure",16,1757.49,13.0871708498147
2017-11-11,"telephony",3,188.98,2.09910489779783
2017-11-11,"toys",7,425.99,4.91390345621369
2017-11-11,"watches_gifts",10,2793.46,16.7500195178498
2017-11-12,"auto",4,312,3.9527608986402
2017-11-12,"baby",3,221.1,4.14174031894753
2017-11-12,"bed_bath_table",11,885.31,16.9178214077876
2017-11-12,"computers_accessories",18,3169.69,12.2191149223326
2017-11-12,"cool_stuff",11,2139.72,9.29700225171656
2017-11-12,"electronics",4,244,2.08967013649648
2017-11-12,"furniture_decor",17,1566.18,13.7164418695771
2017-11-12,"garden_tools",7,1374.5,16.997600201076
2017-11-12,"health_beauty",10,790.06,5.4064357165613
2017-11-12,"housewares",14,1050.68,4.32835546032072
2017-11-12,"perfumery",8,310.04,4.39411102813015
2017-11-12,"sports_leisure",22,3176.93,9.64981247830529
2017-11-12,"telephony",12,575.68,5.63499303717184
2017-11-12,"toys",10,1246.85,6.83080601012434
2017-11-12,"watches_gifts",28,4627.38,12.6551031469502
2017-11-13,"auto",11,907.55,5.05648315364476
2017-11-13,"baby",3,319.89,9.27453203460797
2017-11-13,"bed_bath_table",21,1606.67,25.2469575233224
2017-11-13,"computers_accessories",23,2835.76,15.8350259109266
2017-11-13,"cool_stuff",8,2086.75,7.64772772925394
2017-11-13,"electronics",9,190.1,6.94160491032153
2017-11-13,"furniture_decor",20,1357.05,24.9905454063425
2017-11-13,"garden_tools",10,869.38,5.37794506637357
2017-11-13,"health_beauty",21,1888.47,13.9703841143047
2017-11-13,"housewares",24,1594.28,20.8516507592548
2017-11-13,"perfumery",5,948.79,7.31364406177974
2017-11-13,"sports_leisure",17,1259.3,18.0577366990669
2017-11-13,"telephony",11,514.8,7.94957214052159
2017-11-13,"toys",11,836.87,11.2686910612356
2017-11-13,"watches_gifts",20,3987.18,16.3505882379362
2017-11-14,"auto",5,426.06,7.45401796695362
2017-11-14,"baby",10,698.53,12.208778330989
2017-11-14,"bed_bath_table",34,4129.2,26.2389255607537
2017-11-14,"computers_accessories",22,1657.09,18.1990549946872
2017-11-14,"cool_stuff",6,842.19,9.94408845917232
2017-11-14,"electronics",2,207.89,2.39184545865221
2017-11-14,"furniture_decor",69,3616.25,38.9702289896822
2017-11-14,"garden_tools",4,357.16,11.0133945395067
2017-11-14,"health_beauty",13,3148.28,12.2421330768151
2017-11-14,"housewares",9,510.5,16.8975212854625
2017-11-14,"perfumery",5,263.78,5.70911455575998
2017-11-14,"sports_leisure",10,915.79,18.9667700006137
2017-11-14,"telephony",10,785.64,8.41497833375099
2017-11-14,"toys",10,1682.08,12.1634189482184
2017-11-14,"watches_gifts",10,1744.7,14.9714735853472
2017-11-15,"auto",9,1568.88,8.9535222163689
2017-11-15,"baby",3,109.8,8.11808193851343
2017-11-15,"bed_bath_table",28,2042.36,30.5093279739588
2017-11-15,"computers_accessories",15,1537.06,15.1277411766014
2017-11-15,"cool_stuff",12,2147.85,9.28370047602089
2017-11-15,"electronics",2,78.8,1.36476266597541
2017-11-15,"furniture_decor",18,1706.51,30.125883972409
2017-11-15,"garden_tools",20,2115.51,20.6850946775487
2017-11-15,"health_beauty",9,1156.88,30.6807908430392
2017-11-15,"housewares",11,878.86,12.5901192835383
2017-11-15,"perfumery",16,1454.5,11.388328154806
2017-11-15,"sports_leisure",22,1532.33,22.3684320478263
2017-11-15,"telephony",6,520.95,13.8046393641468
2017-11-15,"toys",12,638.58,12.3454900376708
2017-11-15,"watches_gifts",20,2379.21,15.4641675784804
2017-11-16,"auto",12,1420.68,8.3335707382513
2017-11-16,"baby",5,407.87,9.08556967553874
2017-11-16,"bed_bath_table",25,2492.42,32.9012692715649
2017-11-16,"computers_accessories",24,2424.49,19.158648789989
2017-11-16,"cool_stuff",9,751.27,10.4933772068069
2017-11-16,"electronics",4,113.44,1.68618762278353
2017-11-16,"furniture_decor",32,1658.26,41.8949927229851
2017-11-16,"garden_tools",60,6037.48,35.3408828196479
2017-11-16,"health_beauty",9,673.36,16.4015328074771
2017-11-16,"housewares",10,814.4,12.6692949751946
2017-11-16,"perfumery",15,1459.15,11.7063851792211
2017-11-16,"sports_leisure",15,2773.61,12.4647158045543
2017-11-16,"telephony",17,541.86,12.9512063359587
2017-11-16,"toys",12,1538.55,13.1725157229616
2017-11-16,"watches_gifts",14,1470.62,15.142635554557
2017-11-17,"auto",5,583.6,8.53003828190878
2017-11-17,"baby",36,2187.87,11.0648579382032
2017-11-17,"bed_bath_table",26,2548.19,24.1458285453831
2017-11-17,"computers_accessories",14,3892.97,17.1277154645321
2017-11-17,"cool_stuff",11,1955.62,10.320169623132
2017-11-17,"electronics",3,247.4,1.430286009324
2017-11-17,"furniture_decor",63,5122.56,46.4218591156995
2017-11-17,"garden_tools",8,415.71,19.4886421304672
2017-11-17,"health_beauty",11,1572.08,10.6427384004914
2017-11-17,"housewares",10,454.55,23.4794751722291
2017-11-17,"perfumery",7,643.6,12.5487563690518
2017-11-17,"sports_leisure",18,1892.26,17.1256505331381
2017-11-17,"telephony",5,123.95,10.7743799809507
2017-11-17,"toys",11,2244.93,11.2554080672587
2017-11-17,"watches_gifts",18,3182.51,17.9548023965222
2017-11-18,"auto",3,151.39,7.15344749113396
2017-11-18,"baby",12,1380.63,8.54872121127216
2017-11-18,"bed_bath_table",15,1415.74,22.5103223815861
2017-11-18,"computers_accessories",20,2709.5,15.8497647299949
2017-11-18,"cool_stuff",9,2307.47,9.10036160497496
2017-11-18,"electronics",2,336.7,3.43996501136154
2017-11-18,"furniture_decor",23,1846.7,50.9686950195805
2017-11-18,"garden_tools",12,923.81,16.171097851765
2017-11-18,"health_beauty",12,2804.43,12.7532737454883
2017-11-18,"housewares",13,2276.95,12.9490348927466
2017-11-18,"perfumery",9,578.19,9.51340425885451
2017-11-18,"sports_leisure",10,1297.43,14.9540266517316
2017-11-18,"telephony",5,122.86,8.61658708514806
2017-11-18,"toys",10,2108.73,14.4580367864473
2017-11-18,"watches_gifts",8,1476.52,15.4150743505682
2017-11-19,"auto",3,293.21,7.70950495606668
2017-11-19,"baby",1,429.9,7.53480678057199
2017-11-19,"bed_bath_table",12,1053.27,20.9911933385588
2017-11-19,"computers_accessories",4,429.67,15.9219689454923
2017-11-19,"cool_stuff",6,1103.77,7.36741920993818
2017-11-19,"electronics",6,121.4,6.56942829816653
2017-11-19,"furniture_decor",22,1583.88,52.4990035798886
2017-11-19,"garden_tools",13,912.37,18.2572697475432
2017-11-19,"health_beauty",21,2998.87,19.694401237453
2017-11-19,"housewares",8,399.35,14.2474472031726
2017-11-19,"perfumery",7,421.27,13.3631504041595
2017-11-19,"sports_leisure",14,1420.61,17.5362862929975
2017-11-19,"telephony",11,960.45,13.4396216690833
2017-11-19,"toys",17,2950.16,16.1723396814886
2017-11-19,"watches_gifts",14,742.8,20.0887666881254
2017-11-20,"auto",13,1959.79,11.3994261187274
2017-11-20,"baby",8,1172.59,10.9245348545888
2017-11-20,"bed_bath_table",25,2355.1,46.9862234138422
2017-11-20,"computers_accessories",27,4659.31,29.2004719491188
2017-11-20,"cool_stuff",8,4675.78,10.6733501466738
2017-11-20,"electronics",4,687.9,9.30835329255139
2017-11-20,"furniture_decor",26,2977.59,63.4552351478149
2017-11-20,"garden_tools",6,408.99,19.3092476764163
2017-11-20,"health_beauty",22,5571.39,23.3725245420546
2017-11-20,"housewares",26,1884.25,24.6961799531071
2017-11-20,"perfumery",12,919.45,15.6556718824064
2017-11-20,"sports_leisure",20,1870.36,28.5785065055191
2017-11-20,"telephony",19,1145.37,17.5530383867055
2017-11-20,"toys",18,3211.28,23.0534202671825
2017-11-20,"watches_gifts",14,3912.98,24.1528470405185
2017-11-21,"auto",10,2406.46,13.0777955755666
2017-11-21,"baby",8,393.4,12.7961581498556
2017-11-21,"bed_bath_table",23,2140.94,48.2582031730025
2017-11-21,"computers_accessories",19,4914.2,32.528119779043
2017-11-21,"cool_stuff",9,1899.57,12.2451735475554
2017-11-21,"electronics",6,167.15,8.96218009036402
2017-11-21,"furniture_decor",48,6040.87,74.7272522324548
2017-11-21,"garden_tools",15,1469.37,26.780226255845
2017-11-21,"health_beauty",19,3558.11,31.8744925638687
2017-11-21,"housewares",22,1306.64,25.804995224724
2017-11-21,"perfumery",7,1037.49,15.0377866483414
2017-11-21,"sports_leisure",19,1871.53,31.770368097965
2017-11-21,"telephony",12,1013.59,18.6183565151063
2017-11-21,"toys",13,2361.92,22.0819053107194
2017-11-21,"watches_gifts",19,4152.89,21.1322797478256
2017-11-22,"auto",9,1187.38,14.5741833318721
2017-11-22,"baby",7,962.58,12.4580406807306
2017-11-22,"bed_bath_table",19,1558.34,46.8310921251469
2017-11-22,"computers_accessories",20,2439.27,30.049280484673
2017-11-22,"cool_stuff",7,1158.85,12.3317811742997
2017-11-22,"electronics",4,180.9,10.5624813861177
2017-11-22,"furniture_decor",26,1106.4,68.2734481607393
2017-11-22,"garden_tools",26,1544.43,42.5090125641664
2017-11-22,"health_beauty",25,2026.79,31.9376252543725
2017-11-22,"housewares",60,4114.72,29.5194057688093
2017-11-22,"perfumery",9,829.39,18.5545005974872
2017-11-22,"sports_leisure",14,768.62,31.3456628377476
2017-11-22,"telephony",3,114.99,20.9672335371267
2017-11-22,"toys",22,2011.83,28.6272158475412
2017-11-22,"watches_gifts",16,2519.78,22.4290314283809
2017-11-23,"auto",4,144.88,13.4238732719441
2017-11-23,"baby",5,1150.77,12.1492744088161
2017-11-23,"bed_bath_table",42,3737.83,58.9756143970827
2017-11-23,"computers_accessories",27,4781.29,27.7622427327671
2017-11-23,"cool_stuff",14,3221.73,18.9797697272878
2017-11-23,"electronics",5,214.25,10.8742968984918
2017-11-23,"furniture_decor",166,10150.78,93.431178074549
2017-11-23,"garden_tools",30,1568.59,39.1692469856744
2017-11-23,"health_beauty",30,4768.87,39.247130404977
2017-11-23,"housewares",6,452.65,36.4748190509093
2017-11-23,"perfumery",15,1523.42,17.5728142566068
2017-11-23,"sports_leisure",40,2709.99,36.2129596632835
2017-11-23,"telephony",10,519.73,22.654028510453
2017-11-23,"toys",23,3350.67,29.7423106429021
2017-11-23,"watches_gifts",21,6113.38,24.1042518225685
2017-11-24,"auto",50,5147.67,16.115265788424
2017-11-24,"baby",23,3249.45,10.3584192689018
2017-11-24,"bed_bath_table",245,21942.46,111.356198476001
2017-11-24,"computers_accessories",84,13379,32.675258765115
2017-11-24,"cool_stuff",34,6237.22,16.92001269423
2017-11-24,"electronics",19,1729.25,15.0358835621658
2017-11-24,"furniture_decor",219,17236.06,106.994396531645
2017-11-24,"garden_tools",121,7121.32,71.5205790714474
2017-11-24,"health_beauty",99,12369.19,47.8984990606717
2017-11-24,"housewares",65,4648.03,31.084837411612
2017-11-24,"perfumery",66,7747.88,27.6830914827926
2017-11-24,"sports_leisure",108,9785.28,53.3845734978807
2017-11-24,"telephony",86,3834.42,33.5852875278328
2017-11-24,"toys",79,9004.65,47.0947579751014
2017-11-24,"watches_gifts",85,18082.32,33.7108707557911
2017-11-25,"auto",9,1425.95,12.4777234268786
2017-11-25,"baby",10,1264.28,7.308469735659
2017-11-25,"bed_bath_table",128,10423.07,80.7324899668351
2017-11-25,"computers_accessories",37,4661.11,33.8374502302202
2017-11-25,"cool_stuff",15,1893.03,11.4784090621512
2017-11-25,"electronics",19,1168.25,13.8887497904756
2017-11-25,"furniture_decor",97,5966.77,77.8099607897177
2017-11-25,"garden_tools",87,5305.56,62.2141710162528
2017-11-25,"health_beauty",34,5783.98,32.4139991001921
2017-11-25,"housewares",26,2607.78,23.49488443466
2017-11-25,"perfumery",18,2563.76,20.0131040463534
2017-11-25,"sports_leisure",40,5523.37,33.98547353978
2017-11-25,"telephony",28,4271.45,23.5078649157479
2017-11-25,"toys",44,3248.28,36.5859407261006
2017-11-25,"watches_gifts",17,3628.09,18.0403766677799
2017-11-26,"auto",14,1777.53,12.6903310556891
2017-11-26,"baby",10,802.47,7.98082268941686
2017-11-26,"bed_bath_table",63,6308.07,70.4175716862491
2017-11-26,"computers_accessories",32,4472.1,29.7149552956787
2017-11-26,"cool_stuff",12,1241.52,10.6021765067427
2017-11-26,"electronics",8,136.64,14.6039037097498
2017-11-26,"furniture_decor",81,3838.94,79.4086092572415
2017-11-26,"garden_tools",49,2774.77,41.1949458034368
2017-11-26,"health_beauty",43,4098.36,41.0240405170086
2017-11-26,"housewares",41,3225.26,27.6967092870256
2017-11-26,"perfumery",10,905.28,19.4081531214971
2017-11-26,"sports_leisure",24,1887.47,29.6871236155299
2017-11-26,"telephony",21,1383.35,21.3874217234124
2017-11-26,"toys",47,4501.56,38.0738266499178
2017-11-26,"watches_gifts",13,2365.06,20.7347883892505
2017-11-27,"auto",21,2616.83,16.0346760016657
2017-11-27,"baby",11,895.54,10.2907704913578
2017-11-27,"bed_bath_table",72,6034.28,76.5023063080632
2017-11-27,"computers_accessories",69,10343.6,35.2666054182281
2017-11-27,"cool_stuff",17,2089.74,13.3668896097462
2017-11-27,"electronics",49,1451.32,20.1979104942707
2017-11-27,"furniture_decor",64,4912.43,77.3251922485548
2017-11-27,"garden_tools",39,2701.8,40.1957057062438
2017-11-27,"health_beauty",33,3214.62,40.8223941821458
2017-11-27,"housewares",16,1281.59,34.4799098760919
2017-11-27,"perfumery",31,2299.61,21.2592364339244
2017-11-27,"sports_leisure",27,2160.47,37.5017634584102
2017-11-27,"telephony",24,2478.21,22.6228272550335
2017-11-27,"toys",40,3661.12,39.0323817223319
2017-11-27,"watches_gifts",12,2095.56,23.7167146499334
2017-11-28,"auto",11,1995.88,15.4054547854095
2017-11-28,"baby",7,744.49,8.85053884330195
2017-11-28,"bed_bath_table",40,3973.52,68.7948135914472
2017-11-28,"computers_accessories",34,4566.06,33.1760166591929
2017-11-28,"cool_stuff",13,1627.16,15.2147661018672
2017-11-28,"electronics",15,453.84,15.0573709452122
2017-11-28,"furniture_decor",37,3578.12,65.7642074328468
2017-11-28,"garden_tools",19,2272.95,23.0179516631401
2017-11-28,"health_beauty",40,4053.28,42.4361200295491
2017-11-28,"housewares",31,2771.75,33.2140437085783
2017-11-28,"perfumery",19,1835.3,17.8906898933307
2017-11-28,"sports_leisure",60,6168.93,44.0333798667709
2017-11-28,"telephony",20,2199.72,21.7782472999981
2017-11-28,"toys",34,3981.78,37.9035966914494
2017-11-28,"watches_gifts",12,1866.63,20.3421114888493
2017-11-29,"auto",13,1681.61,17.1740952763274
2017-11-29,"baby",4,218.79,6.67740725970667
2017-11-29,"bed_bath_table",44,3652.08,62.3610289666323
2017-11-29,"computers_accessories",23,1483.93,29.8691187956375
2017-11-29,"cool_stuff",12,1014.35,14.1827905753266
2017-11-29,"electronics",20,1166.75,18.4552212560471
2017-11-29,"furniture_decor",28,3828.56,56.3599436350751
2017-11-29,"garden_tools",30,2396.77,31.4435415795023
2017-11-29,"health_beauty",27,4838.79,38.775440683049
2017-11-29,"housewares",18,1080.88,37.6089333074471
2017-11-29,"perfumery",14,989.21,15.8794888807562
2017-11-29,"sports_leisure",27,1492.75,39.5217054711861
2017-11-29,"telephony",21,1259.27,22.0308621530589
2017-11-29,"toys",24,3793.66,36.901176316389
2017-11-29,"watches_gifts",35,3816.36,25.1472827971763
2017-11-30,"auto",14,2396.81,12.6435692040674
2017-11-30,"baby",4,309.79,6.61793630281366
2017-11-30,"bed_bath_table",32,2838.67,65.7018991840769
2017-11-30,"computers_accessories",16,1802.11,29.4416069632667
2017-11-30,"cool_stuff",8,969.39,10.6961288181103
2017-11-30,"electronics",10,544.69,15.6612443245063
2017-11-30,"furniture_decor",34,2448.82,53.2329915320575
2017-11-30,"garden_tools",12,871.06,25.5916761277571
2017-11-30,"health_beauty",37,2321.7,37.8243843560088
2017-11-30,"housewares",25,1456.83,30.2898657403464
2017-11-30,"perfumery",11,593.72,16.7515153611005
2017-11-30,"sports_leisure",17,2863.68,34.0477435977597
2017-11-30,"telephony",10,264.72,20.0195807765875
2017-11-30,"toys",40,4721.26,39.0269081603794
2017-11-30,"watches_gifts",12,3834.4,22.3508428673209
2017-12-01,"auto",11,1528.96,14.9164605146028
2017-12-01,"baby",7,815.47,4.3188584201377
2017-12-01,"bed_bath_table",39,4284.65,51.3744017120216
2017-12-01,"computers_accessories",28,2715.03,26.0537343830677
2017-12-01,"cool_stuff",7,1110.96,14.436266730089
2017-12-01,"electronics",12,1018.53,14.8038230460425
2017-12-01,"furniture_decor",42,3093.49,51.9285698387757
2017-12-01,"garden_tools",8,574.96,26.7387898043731
2017-12-01,"health_beauty",29,3672.52,32.0243226160318
2017-12-01,"housewares",21,1328.49,19.9082538985058
2017-12-01,"perfumery",13,1390.42,17.3062601621627
2017-12-01,"sports_leisure",46,6169.34,38.5703965548206
2017-12-01,"telephony",7,723.65,17.4226013381344
2017-12-01,"toys",21,3422.19,34.6959381079963
2017-12-01,"watches_gifts",27,5505.9,25.4164675638736
2017-12-02,"auto",13,2117.16,10.1565432207761
2017-12-02,"baby",5,1612.69,7.89348925220978
2017-12-02,"bed_bath_table",28,2690.41,33.3859300021454
2017-12-02,"computers_accessories",8,768.18,17.0682637335103
2017-12-02,"cool_stuff",12,1260.53,13.0447906640789
2017-12-02,"electronics",4,243.39,12.7460100860712
2017-12-02,"furniture_decor",21,1762.56,27.7219829080821
2017-12-02,"garden_tools",16,599.89,18.1042004443401
2017-12-02,"health_beauty",22,3286.97,26.1745615643557
2017-12-02,"housewares",14,1113.22,17.2886825626884
2017-12-02,"perfumery",5,696.8,10.5002726845665
2017-12-02,"sports_leisure",14,1330.01,23.6829671471444
2017-12-02,"telephony",13,823.8,11.39802360007
2017-12-02,"toys",33,3941.38,33.7422066406453
2017-12-02,"watches_gifts",15,6374.58,15.1901774621942
2017-12-03,"auto",6,792.37,11.327241772073
2017-12-03,"baby",5,318.87,3.9165098067807
2017-12-03,"bed_bath_table",36,3584.7,32.0594492255942
2017-12-03,"computers_accessories",6,484.2,15.6444447895078
2017-12-03,"cool_stuff",9,1461.65,9.72006299557747
2017-12-03,"electronics",7,234.44,13.1325685065829
2017-12-03,"furniture_decor",11,734.36,22.5779509056809
2017-12-03,"garden_tools",6,384.99,13.4705033878423
2017-12-03,"health_beauty",23,2820.5,26.952714584212
2017-12-03,"housewares",15,1159.14,16.4001325501657
2017-12-03,"perfumery",11,814.14,14.4823547410842
2017-12-03,"sports_leisure",18,2042.59,22.2505567744183
2017-12-03,"telephony",14,1528.24,12.1577904374497
2017-12-03,"toys",33,3645.92,36.7947189026905
2017-12-03,"watches_gifts",16,3143.77,12.3952425219904
2017-12-04,"auto",18,2560.04,13.6339791043617
2017-12-04,"baby",10,1186.38,7.22051753315487
2017-12-04,"bed_bath_table",39,2494.8,35.7603491337617
2017-12-04,"computers_accessories",45,3538.27,25.1000216588417
2017-12-04,"cool_stuff",10,2314.94,16.4668922839997
2017-12-04,"electronics",8,566.89,11.7504540417676
2017-12-04,"furniture_decor",39,3037.14,26.0484857517791
2017-12-04,"garden_tools",25,1849.81,17.3040675745405
2017-12-04,"health_beauty",33,5083.06,28.5755774952847
2017-12-04,"housewares",23,1821.31,16.9188841799335
2017-12-04,"perfumery",13,1543.45,12.9205581132458
2017-12-04,"sports_leisure",28,1987.24,29.3219557029847
2017-12-04,"telephony",17,1976.51,12.0961617223369
2017-12-04,"toys",31,5469.63,32.4249319741018
2017-12-04,"watches_gifts",18,5048.62,13.9242451529896
2017-12-05,"auto",9,699.5,14.8769276026897
2017-12-05,"baby",5,337.68,6.08692491396444
2017-12-05,"bed_bath_table",32,3201.82,30.3403026524471
2017-12-05,"computers_accessories",24,2440.24,19.5120752226978
2017-12-05,"cool_stuff",19,3656.9,15.0827838352071
2017-12-05,"electronics",5,227.55,8.8644030773402
2017-12-05,"furniture_decor",37,1733.81,22.584902812426
2017-12-05,"garden_tools",12,999.52,12.7981262595329
2017-12-05,"health_beauty",22,1749.53,24.1147425910784
2017-12-05,"housewares",39,1340.87,18.4783744497716
2017-12-05,"perfumery",17,2642.96,14.0583488968511
2017-12-05,"sports_leisure",42,3492.66,30.6868686334581
2017-12-05,"telephony",10,246.13,11.473444831463
2017-12-05,"toys",48,4534.09,36.7161127488028
2017-12-05,"watches_gifts",12,3078.58,13.6108815804311
2017-12-06,"auto",31,3745.86,16.1947652050286
2017-12-06,"baby",4,335.9,7.46741303434665
2017-12-06,"bed_bath_table",17,2311.39,26.3064619216589
2017-12-06,"computers_accessories",6,574.43,10.2030289833513
2017-12-06,"cool_stuff",31,4095.01,17.4461931538481
2017-12-06,"electronics",14,424.5,12.4413547277825
2017-12-06,"furniture_decor",17,1493.79,12.0519393223128
2017-12-06,"garden_tools",40,3857.74,28.9906134725589
2017-12-06,"health_beauty",35,4442.02,26.641644593434
2017-12-06,"housewares",15,868.86,11.1808770115544
2017-12-06,"perfumery",13,899.54,10.7254887933299
2017-12-06,"sports_leisure",16,2435.68,25.6406260833664
2017-12-06,"telephony",16,1462.49,12.6390126989117
2017-12-06,"toys",35,3682.14,30.2885427684753
2017-12-06,"watches_gifts",13,2269.8,13.572941075526
2017-12-07,"auto",15,1945.59,12.4933145386103
2017-12-07,"baby",8,934.76,7.08867661695514
2017-12-07,"bed_bath_table",28,3089.96,11.1458269788909
2017-12-07,"computers_accessories",9,818.63,10.7624382041565
2017-12-07,"cool_stuff",6,784.12,11.0502525819808
2017-12-07,"electronics",22,377.95,10.1776980095544
2017-12-07,"furniture_decor",16,1659.38,16.1379560160129
2017-12-07,"garden_tools",21,2115.85,20.2282173472245
2017-12-07,"health_beauty",24,2375.84,22.2362925172811
2017-12-07,"housewares",10,974.69,22.6581205811466
2017-12-07,"perfumery",9,655.48,9.55074676066878
2017-12-07,"sports_leisure",25,3390.16,24.4212125201645
2017-12-07,"telephony",7,207.84,10.1129911874993
2017-12-07,"toys",36,3165.76,28.2331254550817
2017-12-07,"watches_gifts",12,1159.1,14.8197553816683
2017-12-08,"auto",11,2058.29,13.6058224512737
2017-12-08,"baby",10,884.98,7.62888489146932
2017-12-08,"bed_bath_table",17,1864.89,10.227354617981
2017-12-08,"computers_accessories",14,2524.7,8.99336570389331
2017-12-08,"cool_stuff",20,2409.23,13.7438492729013
2017-12-08,"electronics",10,510.25,8.4763653118253
2017-12-08,"furniture_decor",19,1391.27,10.4817514655343
2017-12-08,"garden_tools",13,1658.76,12.7585094134448
2017-12-08,"health_beauty",23,3421.22,16.0108873023689
2017-12-08,"housewares",11,1277.28,10.5151109210698
2017-12-08,"perfumery",8,1240.48,9.41651310494503
2017-12-08,"sports_leisure",32,4261.17,23.413720722977
2017-12-08,"telephony",4,107.96,9.08658468636675
2017-12-08,"toys",14,1973.29,21.6263589231221
2017-12-08,"watches_gifts",8,1310.8,11.7408873093266
2017-12-09,"auto",8,2001.44,12.7079591951078
2017-12-09,"baby",7,657.59,5.55676557012139
2017-12-09,"bed_bath_table",21,1413.24,4.84910200975443
2017-12-09,"computers_accessories",4,406.98,1.66304703537338
2017-12-09,"cool_stuff",15,2529.86,16.3769409628308
2017-12-09,"electronics",10,553.9,6.69577349847821
2017-12-09,"furniture_decor",10,784.58,3.62450157223042
2017-12-09,"garden_tools",9,604,10.838659972778
2017-12-09,"health_beauty",6,811.77,6.78983019963786
2017-12-09,"housewares",1,45.99,13.6612085206449
2017-12-09,"perfumery",9,971.65,7.83475350289395
2017-12-09,"sports_leisure",23,2261,17.1795968977985
2017-12-09,"telephony",10,639.63,4.76894733443315
2017-12-09,"toys",12,1209.61,17.3187796737918
2017-12-09,"watches_gifts",7,1211.7,8.92612482784815
2017-12-10,"auto",13,654.9,13.0207307346009
2017-12-10,"baby",9,774.45,3.95891898608867
2017-12-10,"bed_bath_table",18,1850.26,15.727110193647
2017-12-10,"computers_accessories",9,809.21,2.8185281405425
2017-12-10,"cool_stuff",4,742.78,11.3283141379709
2017-12-10,"electronics",7,149.74,7.79682564081096
2017-12-10,"furniture_decor",5,362.6,4.45791280855044
2017-12-10,"garden_tools",18,1225.76,18.6956224599688
2017-12-10,"health_beauty",9,876.33,17.9760966517951
2017-12-10,"housewares",13,1632.21,5.51189979007948
2017-12-10,"perfumery",9,946.77,10.7363751464242
2017-12-10,"sports_leisure",18,2225.86,22.336071991432
2017-12-10,"telephony",21,849.63,8.85691464387341
2017-12-10,"toys",23,3036.99,21.2576245530356
2017-12-10,"watches_gifts",11,4056.6,15.7461647600733
2017-12-11,"auto",19,1865.47,15.9640987997367
2017-12-11,"baby",7,1676.79,4.91321319889235
2017-12-11,"bed_bath_table",24,1962.63,18.0057146211306
